event-id,visible,timestamp,location-long,location-lat,behavioural-classification,comments,location-error-text,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
260310478,TRUE,1999-06-01 21-30-00,14.3978175,45.78222877,ii,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,453189.0489,5070028.383,33N
260310479,TRUE,1999-06-08 16-15-00,14.39460261,45.78221178,aa,hunter from HF Cerknica saw Polona + 2 cubs,4,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,452939.1239,5070028.383,33N
260310480,TRUE,1999-06-10 10-10-00,14.39460261,45.78221178,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,452939.1239,5070028.383,33N
260310481,TRUE,1999-06-14 11-55-00,14.39369868,45.80627659,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,452889.1389,5072702.58,33N
260310482,TRUE,1999-06-18 20-15-00,14.39368892,45.80717633,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,452889.1389,5072802.55,33N
260310483,TRUE,1999-06-22 20-20-00,14.43694633,45.823594,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,456263.1263,5074602.01,33N
260310484,TRUE,1999-06-24 09-45-00,14.43921651,45.82180557,ii,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,456438.0738,5074402.07,33N
260310485,TRUE,1999-06-29 20-45-00,14.40544573,45.82073504,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,453813.8614,5074302.1,33N
260310486,TRUE,1999-07-01 12-45-00,14.4015852,45.82071489,ii,,2,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,453513.9514,5074302.1,33N
260310487,TRUE,1999-07-06 11-40-00,14.46602679,45.81068658,ii,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,458512.4512,5073152.445,33N
260310488,TRUE,1999-07-13 19-55-00,14.45784787,45.82481982,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,457887.6388,5074726.973,33N
260310489,TRUE,1999-07-14 10-00-00,14.47396656,45.82152094,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,459137.2637,5074352.085,33N
260310490,TRUE,1999-07-27 11-05-00,14.4446035,45.82363147,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,456857.9478,5074602.01,33N
260310491,TRUE,1999-07-29 09-50-00,14.48681675,45.82360391,ii,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,460136.9637,5074577.018,33N
260310492,TRUE,1999-07-30 17-20-00,14.48585776,45.82292476,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,460061.9862,5074502.04,33N
260310493,TRUE,1999-09-08 10-30-00,14.38382416,45.8266941,ii,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,452139.3639,5074976.898,33N
260310495,TRUE,1997-03-27 23-55-00,14.30316616,45.86987049,aa,capture,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445916.2316,5079825.443,33N
260310496,TRUE,1997-03-29 07-15-00,14.32103184,45.91001842,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,447340.8041,5084274.108,33N
260310497,TRUE,1997-03-31 07-00-00,14.31043198,45.9072556,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,446516.0516,5083974.198,33N
260310498,TRUE,1997-04-01 16-40-00,14.29873134,45.88963864,ii,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445591.3291,5082024.783,33N
260310499,TRUE,1997-04-04 09-00-00,14.30883492,45.90612123,nm,uncollared bear seen nearby,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,446391.0891,5083849.235,33N
260310500,TRUE,1997-04-05 15-30-00,14.32361234,45.90980878,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,447540.7441,5084249.115,33N
260310501,TRUE,1997-04-06 08-50-00,14.2944073,45.90040942,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445266.4266,5083224.423,33N
260310502,TRUE,1997-04-07 16-30-00,14.2930901,45.90265073,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445166.4566,5083474.348,33N
260310503,TRUE,1997-04-10 16-55-00,14.29740193,45.91842348,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445516.3516,5085223.823,33N
260310504,TRUE,1997-04-11 08-30-00,14.28440143,45.87672786,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444466.6667,5080600.21,33N
260310505,TRUE,1997-04-12 09-15-00,14.28326658,45.86479857,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444366.6967,5079275.608,33N
260310506,TRUE,1997-04-14 15-25-00,14.29756937,45.90515275,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445516.3516,5083749.265,33N
260310507,TRUE,1997-04-15 08-30-00,14.31365403,45.907275,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,446765.9766,5083974.198,33N
260310508,TRUE,1997-04-16 09-00-00,14.31190125,45.91873666,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,446641.0141,5085248.815,33N
260310509,TRUE,1997-04-18 09-00-00,14.29805781,45.91752774,ii,tracs at feeding site,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445566.3366,5085123.853,33N
260310510,TRUE,1997-04-19 08-00-00,14.31043198,45.9072556,aa,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,446516.0516,5083974.198,33N
260310511,TRUE,1997-04-20 13-50-00,14.29420776,45.91615435,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445266.4266,5084973.898,33N
260310512,TRUE,1997-04-25 15-30-00,14.34680606,45.85550674,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,449290.219,5078200.93,33N
260310513,TRUE,1997-04-26 07-15-00,14.29305584,45.90534986,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445166.4566,5083774.258,33N
260310514,TRUE,1997-04-27 14-50-00,14.33165757,45.85699377,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,448115.5716,5078375.878,33N
260310515,TRUE,1997-04-29 17-42-00,14.33593278,45.82237672,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,448415.4815,5074527.033,33N
260310516,TRUE,1997-04-30 13-30-00,14.34179789,45.8161121,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,448865.3465,5073827.243,33N
260310517,TRUE,1997-05-01 10-30-00,14.32980668,45.8234657,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,447940.6241,5074651.995,33N
260310518,TRUE,1997-05-04 14-20-00,14.28804425,45.86887748,ii,am,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444741.5842,5079725.473,33N
260310519,TRUE,1997-05-05 16-05-00,14.29392547,45.88758453,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445216.4416,5081799.85,33N
260310520,TRUE,1997-05-07 11-50-00,14.32260737,45.91295206,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,447465.7666,5084599.01,33N
260310521,TRUE,1997-05-09 12-50-00,14.28629615,45.87966402,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444616.6217,5080925.113,33N
260310522,TRUE,1997-05-10 12-45-00,14.28372559,45.87919804,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444416.6817,5080875.128,33N
260310523,TRUE,1997-05-11 12-45-00,14.27801043,45.87286357,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,443966.8167,5080175.338,33N
260310524,TRUE,1997-05-12 13-15-00,14.28469748,45.87875423,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444491.6592,5080825.143,33N
260310525,TRUE,1997-05-13 12-50-00,14.28374582,45.87762354,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444416.6817,5080700.18,33N
260310526,TRUE,1997-05-14 14-00-00,14.27990469,45.87579983,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444116.7717,5080500.24,33N
260310527,TRUE,1997-05-15 14-30-00,14.27112192,45.88249253,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,443441.9742,5081250.015,33N
260310528,TRUE,1997-05-16 07-10-00,14.28876917,45.8877775,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444816.5617,5081824.843,33N
260310529,TRUE,1997-05-17 16-35-00,14.26792495,45.90519163,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,443217.0417,5083774.258,33N
260310530,TRUE,1997-05-18 11-25-00,14.30133636,45.88740514,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445791.2691,5081774.858,33N
260310531,TRUE,1997-05-19 17-15-00,14.31497328,45.90480852,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,446865.9466,5083699.28,33N
260310532,TRUE,1997-05-20 14-10-00,14.27900461,45.89558941,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444066.7867,5082699.58,33N
260310533,TRUE,1997-05-21 13-30-00,14.28415714,45.92081567,nm,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444491.6592,5085498.74,33N
260310534,TRUE,1997-05-23 17-40-00,14.34683169,45.82581377,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,449265.2265,5074901.92,33N
260310535,TRUE,1997-05-26 17-30-00,14.28626098,45.90755708,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444641.6142,5084024.183,33N
260310536,TRUE,1997-05-27 09-15-00,14.28433353,45.90709513,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444491.6592,5083974.198,33N
260310537,TRUE,1997-05-28 17-30-00,14.29982754,45.90494167,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445691.2991,5083724.273,33N
260310538,TRUE,1997-05-29 10-30-00,14.29480065,45.8947882,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445291.4191,5082599.61,33N
260310539,TRUE,1997-05-30 11-10-00,14.28222017,45.89605955,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444316.7117,5082749.565,33N
260310540,TRUE,1997-06-01 12-00-00,14.28643677,45.8938365,ii,tracs of 1-2 bears at logatec feeding site (meat feeding site),4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444641.6142,5082499.64,33N
260310541,TRUE,1997-06-02 21-00-00,14.28972398,45.88868322,aa,am,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444891.5392,5081924.813,33N
260310542,TRUE,1997-06-03 16-05-00,14.29821744,45.87928796,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445541.3441,5080875.128,33N
260310543,TRUE,1997-06-05 13-50-00,14.29888133,45.87771741,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445591.3291,5080700.18,33N
260310544,TRUE,1997-06-07 09-35-00,14.274442,45.89960955,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,443716.8917,5083149.445,33N
260310545,TRUE,1997-06-10 17-15-00,14.2315035,45.83589381,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,440317.9118,5076101.56,33N
260310546,TRUE,1997-06-11 14-35-00,14.17678691,45.88005228,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,436119.1719,5081050.075,33N
260310547,TRUE,1997-06-12 09-00-00,14.13741135,45.84377024,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,433020.102,5077051.275,33N
260310548,TRUE,1997-06-13 07-05-00,14.08134706,45.88652311,aa,"walking through forest, probably saw us.",4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,428721.3921,5081849.835,33N
260310549,TRUE,1997-06-14 08-00-00,13.93899723,45.96986934,ii,activity monitoring form,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,417799.67,5091247.015,33N
260310550,TRUE,1997-06-15 17-45-00,13.8660344,46.00425971,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,412201.3501,5095145.845,33N
260310551,TRUE,1997-06-16 10-30-00,13.87455758,45.99782063,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,412851.1551,5094421.062,33N
260310552,TRUE,1997-06-17 21-00-00,13.9572204,46.01300114,aa,activity monitoring form (1630-2230),3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,419274.2274,5096020.582,33N
260310553,TRUE,1997-06-18 16-00-00,13.93040988,45.99700739,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,417174.8575,5094271.107,33N
260310554,TRUE,1997-06-20 04-30-00,13.94153258,46.00610865,nm,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,418049.595,5095270.807,33N
260310555,TRUE,1997-06-22 12-10-00,13.97259286,45.94993139,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,420373.8974,5088997.69,33N
260310556,TRUE,1997-06-25 18-45-00,14.14898677,45.84453189,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,433919.832,5077126.253,33N
260310557,TRUE,1997-06-26 10-05-00,14.19754955,45.86962748,aa,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,437718.6919,5079875.428,33N
260310558,TRUE,1997-06-30 16-10-00,14.17148157,45.8469467,ii,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,435669.3069,5077376.178,33N
260310559,TRUE,1997-07-01 17-50-00,14.1433672,45.85416265,aa,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,433494.9595,5078200.93,33N
260310560,TRUE,1997-07-02 05-20-00,14.18204183,45.87311667,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,436519.0519,5080275.308,33N
260310561,TRUE,1997-07-03 13-20-00,14.18577758,45.85987147,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,436793.9694,5078800.75,33N
260310562,TRUE,1997-07-04 15-15-00,14.15736794,45.84369421,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,434569.637,5077026.283,33N
260310563,TRUE,1997-07-05 01-40-00,14.18592201,45.84997481,ii,am,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,436793.9694,5077701.08,33N
260310564,TRUE,1997-07-07 13-15-00,14.10272324,45.83922909,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,430320.9121,5076576.418,33N
260310565,TRUE,1997-07-09 14-20-00,14.11100754,45.84446765,aa,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,430970.7171,5077151.245,33N
260310566,TRUE,1997-07-10 10-00-00,14.15416332,45.84277074,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,434319.712,5076926.313,33N
260310567,TRUE,1997-07-11 07-10-00,14.14454321,45.84044964,ii,am,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,433569.937,5076676.388,33N
260310568,TRUE,1997-07-12 19-30-00,14.07089566,45.83717512,aa,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,427846.6547,5076376.478,33N
260310569,TRUE,1997-07-13 16-30-00,14.06765531,45.83849842,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,427596.7297,5076526.433,33N
260310570,TRUE,1997-07-14 13-40-00,14.08229489,45.84851465,ii,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,428746.3846,5077626.103,33N
260310571,TRUE,1997-07-15 10-10-00,14.08261304,45.84874216,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,428771.3771,5077651.095,33N
260310572,TRUE,1997-07-16 05-00-00,14.10006184,45.84460691,aa,am,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,430120.9721,5077176.238,33N
260310573,TRUE,1997-07-17 18-00-00,14.18571196,45.88641473,ii,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,436818.9619,5081749.865,33N
260310574,TRUE,1997-07-18 08-50-00,14.14617288,45.83911214,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,433694.8995,5076526.433,33N
260310575,TRUE,1997-07-19 14-30-00,14.13372051,45.83271986,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,432720.192,5075826.643,33N
260310576,TRUE,1997-07-20 12-15-00,14.10440439,45.83474331,ii,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,430445.8746,5076076.568,33N
260310577,TRUE,1997-07-21 13-30-00,14.08806609,45.84991055,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,429196.2496,5077776.058,33N
260310578,TRUE,1997-07-22 22-20-00,14.10023498,45.85383114,aa,am,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,430145.9646,5078200.93,33N
260310579,TRUE,1997-07-25 19-00-00,14.08752537,45.84360769,ii,search for bed next day find only dug up wood and turned rocs,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,429146.2646,5077076.268,33N
260310580,TRUE,1997-07-26 16-00-00,13.98486923,45.91337508,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,421273.6274,5084923.913,33N
260310581,TRUE,1997-07-27 14-10-00,13.91771001,45.96966971,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,416150.165,5091247.015,33N
260310582,TRUE,1997-07-28 07-55-00,13.94621933,45.98028356,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,418374.4974,5092396.67,33N
260310583,TRUE,1997-07-30 16-00-00,14.01897788,45.87970614,ii,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,423872.8473,5081150.045,33N
260310584,TRUE,1997-07-31 20-00-00,14.14855584,45.83058189,aa,am,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,433869.847,5075576.718,33N
260310585,TRUE,1997-08-01 14-00-00,14.14318348,45.84516336,ii,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,433469.967,5077201.23,33N
260310586,TRUE,1997-08-04 16-20-00,14.12558603,45.8589768,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,432120.372,5078750.765,33N
260310587,TRUE,1997-08-05 14-45-00,14.178078,45.85801677,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,436194.1494,5078600.81,33N
260310588,TRUE,1997-08-06 07-00-00,14.17522404,45.85507189,aa,am,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,435969.2169,5078275.908,33N
260310589,TRUE,1997-08-07 10-40-00,14.15608744,45.84323487,ii,activity device 1145,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,434469.667,5076976.298,33N
260310590,TRUE,1997-08-08 05-50-00,14.08750698,45.84473228,aa,am,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,429146.2646,5077201.23,33N
260310591,TRUE,1997-08-11 17-10-00,14.08594574,45.84179548,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,429021.3021,5076876.328,33N
260310592,TRUE,1997-08-12 09-15-00,14.13016713,45.83359265,nm,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,432445.2745,5075926.613,33N
260310593,TRUE,1997-08-13 11-30-00,14.1006475,45.84821069,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,430170.9571,5077576.118,33N
260310594,TRUE,1997-08-16 15-00-00,14.13990673,45.82804267,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,433195.0495,5075301.8,33N
260310595,TRUE,1997-08-19 07-30-00,14.12985938,45.83269052,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,432420.282,5075826.643,33N
